scene_id,im_id,obj_id,score,R,t,time
1,5244,7,1.0,-0.032460033893585205 0.8428520560264587 -0.5371655225753784 -0.7620056867599487 -0.3686513304710388 -0.5323941111564636 -0.6467562913894653 0.3920416533946991 0.6542245149612427,-160.16142070293427 -155.34812211990356 552.039384841919,-1
1,5244,8,1.0,-0.1699143648147583 0.9829530119895935 -0.07023440301418304 0.5689033269882202 0.03964677453041077 -0.8214484453201294 -0.8046603202819824 -0.17953243851661682 -0.5659416913986206,-42.01444610953331 -234.27870869636536 802.5054335594177,-1
1,5245,1,1.0,0.3690330684185028 -0.6800259351730347 0.6335452795028687 0.2962391674518585 0.732168436050415 0.6133285760879517 -0.8809410333633423 -0.03865760564804077 0.4716445803642273,-241.71581864356995 -92.63156354427338 418.5325503349304,-1
1,5245,3,1.0,-0.6927729249000549 0.6064244508743286 0.3902757465839386 -0.25060713291168213 -0.7098960280418396 0.6582126021385193 0.6762113571166992 0.3581860065460205 0.6437709927558899,-44.78546977043152 -164.69968855381012 600.5209684371948,-1
1,5245,4,1.0,-0.8451462984085083 -0.38081473112106323 0.3751104474067688 0.15429671108722687 -0.845679521560669 -0.5108998417854309 0.5117815136909485 -0.3739069700241089 0.7734813690185547,-329.2136490345001 -335.4058861732483 1004.8116445541382,-1
1,5245,6,1.0,0.007752513512969017 0.9882195591926575 -0.15284663438796997 0.7240132093429565 -0.11097832024097443 -0.6808002591133118 -0.6897427439689636 -0.10538505017757416 -0.7163442373275757,-35.43168678879738 -71.37338072061539 400.1161754131317,-1
1,5245,7,1.0,-0.6858137845993042 0.7048794627189636 -0.18111954629421234 0.6567820906639099 0.4922294020652771 -0.5712683200836182 -0.31352293491363525 -0.510739803314209 -0.8005300760269165,-38.63935545086861 -217.95524656772614 705.3789496421814,-1
1,5245,8,1.0,-0.37144702672958374 0.876239538192749 -0.30697160959243774 -0.5640162229537964 -0.47558480501174927 -0.6750591397285461 -0.7375044822692871 -0.07761174440383911 0.6708678603172302,-129.7782063484192 -148.73695373535156 506.8666934967041,-1
1,5246,1,1.0,0.35485294461250305 -0.6688690185546875 0.6532179117202759 0.3036055564880371 0.7432626485824585 0.5961410999298096 -0.8842529058456421 -0.013221853412687778 0.46682125329971313,-238.74066770076752 -91.20724350214005 416.2879288196564,-1
1,5246,3,1.0,-0.8115178942680359 -0.5429576635360718 0.21595343947410583 0.3710082173347473 -0.7643011808395386 -0.5274437069892883 0.45143288373947144 -0.34790945053100586 0.8216857314109802,-337.4251127243042 -326.1076509952545 1014.4124031066895,-1
1,5246,4,1.0,-0.7091475129127502 0.6114487648010254 0.3510562777519226 -0.23602421581745148 -0.6750560402870178 0.6989938020706177 0.6643813848495483 0.4128318428993225 0.6230308413505554,-43.41816529631615 -161.32698953151703 593.1605100631714,-1
1,5246,6,1.0,-0.47569704055786133 0.8757787942886353 -0.08199837803840637 -0.22819466888904572 -0.21290114521980286 -0.950052797794342 -0.849493682384491 -0.43322569131851196 0.3011245131492615,-49.62719976902008 -71.63563370704651 344.7043299674988,-1
1,5246,7,1.0,-0.3352164030075073 -0.9163126349449158 -0.2190924435853958 -0.059313781559467316 0.2526114881038666 -0.9657481908798218 0.9402722120285034 -0.3107394278049469 -0.13902947306632996,-159.6643179655075 -202.54230499267578 642.0903205871582,-1
1,5246,8,1.0,-0.18337687849998474 0.9814073443412781 -0.05668158456683159 0.5642637014389038 0.057867906987667084 -0.8235641717910767 -0.8049718141555786 -0.18300600349903107 -0.5643840432167053,-39.584748446941376 -201.79559290409088 704.36692237854,-1
1,5247,1,1.0,0.38204094767570496 -0.6747126579284668 0.6315121054649353 0.3152013421058655 0.7375055551528931 0.5972719788551331 -0.8687306642532349 -0.029128890484571457 0.4944275915622711,-240.70635437965393 -92.50745177268982 421.26619815826416,-1
1,5247,3,1.0,-0.6063376665115356 -0.7238082885742188 0.32932713627815247 0.4531779885292053 -0.6548268795013428 -0.6048401594161987 0.6534404754638672 -0.21749351918697357 0.7250601053237915,-327.8973698616028 -313.8643503189087 998.9439249038696,-1
1,5247,4,1.0,-0.6878824234008789 0.6093637943267822 0.3943268358707428 -0.25156596302986145 -0.7097699642181396 0.6579827070236206 0.6808320879936218 0.3534156084060669 0.6415334343910217,-42.284272611141205 -159.886434674263 591.3662314414978,-1
1,5247,6,1.0,-0.8324859738349915 0.5210016369819641 0.188479483127594 -0.27663564682006836 -0.6856178641319275 0.6733505725860596 0.48004165291786194 0.5084147453308105 0.7148947715759277,-144.60808038711548 -141.03654026985168 581.2894701957703,-1
1,5247,7,1.0,0.7745362520217896 0.6021981835365295 0.19352222979068756 0.03604298084974289 -0.34747108817100525 0.9369977116584778 0.6315018534660339 -0.7187635898590088 -0.2908339500427246,-40.7894067466259 -123.15145134925842 486.89696192741394,-1
1,5247,8,1.0,-0.5620739459991455 0.8163098096847534 -0.13308298587799072 0.7332791090011597 0.41739970445632935 -0.536730170249939 -0.38258934020996094 -0.39926907420158386 -0.8331925868988037,-37.7005897462368 -213.1536900997162 705.6669592857361,-1
1,5248,1,1.0,0.36383765935897827 -0.6847679018974304 0.6314389705657959 0.2869379222393036 0.7273306846618652 0.6234233975410461 -0.886165201663971 -0.045641154050827026 0.46111616492271423,-239.0061467885971 -92.38714724779129 421.5545654296875,-1
1,5248,3,1.0,-0.7368180155754089 -0.6054296493530273 0.3009222745895386 0.35210272669792175 -0.7235906720161438 -0.5936669707298279 0.5771681070327759 -0.33146896958351135 0.7463279962539673,-328.30992341041565 -320.9191858768463 1009.1167688369751,-1
1,5248,4,1.0,-0.6735913157463074 0.6133909821510315 0.4123423397541046 -0.22655914723873138 -0.702396035194397 0.6747671365737915 0.7035236358642578 0.36109739542007446 0.6120972633361816,-41.175443679094315 -158.04722905158997 587.6408219337463,-1
1,5248,6,1.0,-0.5621753334999084 0.82337886095047 -0.07750087231397629 -0.22396253049373627 -0.24178078770637512 -0.9441307187080383 -0.7961153984069824 -0.5134097337722778 0.3203291594982147,-53.89824882149696 -70.64222544431686 347.80141711235046,-1
1,5248,7,1.0,-0.8126295804977417 0.5620771050453186 0.15395620465278625 -0.2800818979740143 -0.608338475227356 0.742615818977356 0.5110649466514587 0.5603512525558472 0.6517814993858337,-142.45952665805817 -143.55459809303284 581.5790891647339,-1
1,5248,8,1.0,-0.49202319979667664 0.8424270153045654 -0.2196131944656372 0.7995781302452087 0.3374961018562317 -0.49676066637039185 -0.3443659842014313 -0.42001569271087646 -0.8396421670913696,-31.920574605464935 -210.21364629268646 694.7827339172363,-1
1,5249,1,1.0,0.35237184166908264 -0.6870667338371277 0.6354318261146545 0.2711496949195862 0.7248110771179199 0.6333457231521606 -0.8957186937332153 -0.050876058638095856 0.44170087575912476,-235.68964004516602 -92.09687262773514 418.35033893585205,-1
1,5249,3,1.0,-0.8410589098930359 -0.49767595529556274 0.21198713779449463 0.36044996976852417 -0.8078106045722961 -0.46638789772987366 0.4033554792404175 -0.3158490061759949 0.8588036298751831,-326.58180594444275 -324.19732213020325 1009.1935396194458,-1
1,5249,4,1.0,-0.694536566734314 0.6001824140548706 0.39673712849617004 -0.27381905913352966 -0.7304516434669495 0.6256706118583679 0.6653136610984802 0.3259168565273285 0.6716666221618652,-40.56654870510101 -157.62294828891754 587.2701406478882,-1
1,5249,6,1.0,-0.11441318690776825 -0.948462724685669 -0.2955138385295868 0.29156622290611267 0.252307653427124 -0.9226755499839783 0.949683666229248 -0.1917281150817871 0.24767231941223145,-145.74508368968964 -194.73789632320404 598.0581641197205,-1
1,5249,7,1.0,-0.4874035120010376 0.8683364391326904 -0.09181376546621323 -0.21925422549247742 -0.22348855435848236 -0.9497264623641968 -0.8452014327049255 -0.44276943802833557 0.29931551218032837,-52.05189436674118 -70.58156281709671 349.933385848999,-1
1,5249,8,1.0,-0.4249591827392578 0.8980249762535095 -0.11384624242782593 0.8086087703704834 0.3200611174106598 -0.4936728775501251 -0.4068928062915802 -0.3018478751182556 -0.8621636033058167,-32.20063075423241 -208.20659399032593 695.8679556846619,-1
1,5250,1,1.0,0.3373526632785797 -0.7028796076774597 0.6262215971946716 0.2508772611618042 0.7082872986793518 0.6598407626152039 -0.9073333740234375 -0.06549429893493652 0.4152790307998657,-240.79003930091858 -95.26487439870834 431.6447973251343,-1
1,5250,3,1.0,-0.4654701352119446 -0.8847799301147461 0.02240350842475891 0.791100263595581 -0.42727020382881165 -0.4377215504646301 0.3968595862388611 -0.18602289259433746 0.8988313674926758,-269.892156124115 -247.75943160057068 832.1897983551025,-1
1,5250,4,1.0,-0.07223065197467804 -0.9549242854118347 -0.2879280149936676 0.1896376758813858 0.270267128944397 -0.9439243078231812 0.9791937470436096 -0.12278228253126144 0.1615680456161499,-146.76068723201752 -198.5301822423935 609.3288064002991,-1
1,5250,6,1.0,0.028031382709741592 0.9915866255760193 -0.12637430429458618 0.724745512008667 -0.10723087191581726 -0.6806215643882751 -0.6884462833404541 -0.07251042872667313 -0.7216535806655884,-32.280560582876205 -73.46083968877792 403.9304554462433,-1
1,5250,7,1.0,-0.37011879682540894 0.8987303972244263 -0.23515020310878754 0.8830854296684265 0.2617931365966797 -0.3893898129463196 -0.2883957624435425 -0.3517782390117645 -0.8905503749847412,-23.043105378746986 -213.39291334152222 692.2809481620789,-1
1,5250,8,1.0,0.00901714339852333 0.9673806428909302 -0.25316721200942993 0.4210171401500702 -0.23331618309020996 -0.8765319585800171 -0.9070078730583191 -0.0986839160323143 -0.40938761830329895,-26.212289929389954 -149.7146487236023 502.7690529823303,-1
1,5251,1,1.0,0.3308049440383911 -0.6931037902832031 0.6404492855072021 0.26910123229026794 0.7197628617286682 0.6399419903755188 -0.9045178890228271 -0.039350319653749466 0.424616277217865,-235.70656776428223 -93.58318150043488 426.1941909790039,-1
1,5251,3,1.0,-0.6347985863685608 -0.7058518528938293 0.3143310546875 0.4295791983604431 -0.6605423092842102 -0.6157480478286743 0.6422559022903442 -0.25584590435028076 0.7225304841995239,-323.0876326560974 -323.48647713661194 1019.8785066604614,-1
1,5251,4,1.0,-0.631557822227478 0.6433664560317993 0.43268290162086487 -0.3049570918083191 -0.7192118167877197 0.6242879629135132 0.7128366231918335 0.2623242437839508 0.650422990322113,-37.690624594688416 -157.16400742530823 583.3919644355774,-1
1,5251,6,1.0,0.04298119992017746 0.9896930456161499 -0.13660365343093872 0.6856897473335266 -0.12866516411304474 -0.7164322137832642 -0.7266240119934082 -0.06287461519241333 -0.6841525435447693,-28.233414515852928 -71.79153710603714 402.6942253112793,-1
1,5251,7,1.0,-0.844001293182373 0.518748939037323 0.1362396776676178 -0.2777290642261505 -0.6400156021118164 0.7164122462272644 0.45883363485336304 0.5668151378631592 0.6842457056045532,-138.07862997055054 -145.09257674217224 582.5520753860474,-1
1,5251,8,1.0,-0.45704957842826843 0.8703345060348511 -0.18336786329746246 0.8455987572669983 0.3612581491470337 -0.3930085301399231 -0.2758057117462158 -0.3346800208091736 -0.9010664820671082,-28.133681043982506 -214.05041217803955 692.9364800453186,-1
1,5252,1,1.0,0.37702977657318115 -0.6610032916069031 0.6487861275672913 0.3246256411075592 0.7503551244735718 0.5758347511291504 -0.8674485087394714 -0.006494229659438133 0.4974847435951233,-236.78988218307495 -94.64211016893387 428.29927802085876,-1
1,5252,3,1.0,-0.8035047054290771 -0.5340831279754639 0.2629365026950836 0.3510788679122925 -0.7818409204483032 -0.5152364373207092 0.48075345158576965 -0.32168349623680115 0.8157180547714233,-315.7072067260742 -321.7053413391113 997.2305297851562,-1
1,5252,4,1.0,0.02495667338371277 0.990594208240509 -0.13453815877437592 0.691565215587616 -0.11428879201412201 -0.7132150530815125 -0.7218827605247498 -0.07524243742227554 -0.68791264295578,-28.876254335045815 -71.49814814329147 404.1058123111725,-1
1,5252,6,1.0,-0.2941107451915741 -0.917431652545929 -0.2679887115955353 0.30286508798599243 0.17648084461688995 -0.9365506172180176 0.9065160751342773 -0.3566140830516815 0.22595316171646118,-139.86964523792267 -191.46566092967987 593.2016372680664,-1
1,5252,7,1.0,-0.9501330256462097 -0.3083009123802185 -0.04687926173210144 -0.18946091830730438 0.6900959610939026 -0.6984783411026001 0.24769273400306702 -0.6547656059265137 -0.7140939831733704,-19.211502745747566 -230.02755641937256 748.5853433609009,-1
1,5252,8,1.0,-0.6821921467781067 0.5981675386428833 0.4204871952533722 -0.2145395129919052 -0.7135286331176758 0.666970431804657 0.6989896893501282 0.3647908866405487 0.6150942444801331,-36.31151467561722 -157.26269781589508 588.2956981658936,-1
1,5253,1,1.0,0.33983108401298523 -0.6988547444343567 0.6293781399726868 0.2989743649959564 0.7147656679153442 0.6322376728057861 -0.8917001485824585 -0.0266860444098711 0.45183926820755005,-234.20734703540802 -94.36991065740585 428.56189608573914,-1
1,5253,3,1.0,-0.7131105065345764 -0.6203938126564026 0.3264734745025635 0.27912387251853943 -0.6784465909004211 -0.6795588135719299 0.6430889368057251 -0.3934739828109741 0.6569740176200867,-312.39861249923706 -318.2701766490936 1000.7164478302002,-1
1,5253,4,1.0,-0.4567304253578186 0.8842678070068359 -0.0973019078373909 -0.2354608178138733 -0.22563797235488892 -0.945328414440155 -0.857878565788269 -0.4088495373725891 0.3112661838531494,-48.99439215660095 -78.54500412940979 381.6203474998474,-1
1,5253,6,1.0,-0.6960724592208862 0.600869357585907 0.39298754930496216 -0.28594112396240234 -0.7340806722640991 0.6159247756004333 0.6585748791694641 0.31635695695877075 0.6827865242958069,-34.24115478992462 -155.3812325000763 581.2475085258484,-1
1,5253,7,1.0,-0.26085975766181946 0.9232616424560547 -0.2820286750793457 0.9433033466339111 0.18165969848632812 -0.27781015634536743 -0.20525825023651123 -0.33850809931755066 -0.9183034896850586,-14.538071118295193 -214.1793668270111 689.3013715744019,-1
1,5253,8,1.0,-0.8190600275993347 0.5345014333724976 0.20844390988349915 -0.29451122879981995 -0.7035292983055115 0.6467686891555786 0.4923452138900757 0.4683533310890198 0.7336494326591492,-140.53784310817719 -139.63016867637634 587.3774886131287,-1
1,5254,1,1.0,0.34232643246650696 -0.7049708962440491 0.6211512684822083 0.3377285599708557 0.7092335224151611 0.6188113689422607 -0.876785159111023 -0.002054993063211441 0.4808780550956726,-235.39724946022034 -94.71926093101501 431.9435954093933,-1
1,5254,3,1.0,-0.7616909742355347 -0.5630313158035278 0.3206599950790405 0.24790123105049133 -0.7104697823524475 -0.658618152141571 0.5986417531967163 -0.4221714735031128 0.680734395980835,-317.0693814754486 -325.8737325668335 1025.9124040603638,-1
1,5254,4,1.0,0.060117390006780624 0.9911784529685974 -0.11811593174934387 0.7210925221443176 -0.1249459981918335 -0.6814793944358826 -0.6902257204055786 -0.0442037470638752 -0.7222427129745483,-29.672788456082344 -76.74027979373932 404.0079116821289,-1
1,5254,6,1.0,-0.3831697404384613 0.9173140525817871 -0.10824032127857208 0.8220023512840271 0.2851933538913727 -0.49292701482772827 -0.42129942774772644 -0.27784857153892517 -0.8633117079734802,-27.20172517001629 -207.9927921295166 708.6641788482666,-1
1,5254,7,1.0,-0.8252260684967041 0.4886833131313324 0.28317907452583313 -0.17869757115840912 -0.7015262246131897 0.6898753643035889 0.5357882380485535 0.5186998248100281 0.666244387626648,-139.7453248500824 -136.62393391132355 579.2613625526428,-1
1,5254,8,1.0,0.02590160258114338 0.9669017791748047 -0.2538306415081024 0.3852786421775818 -0.24395541846752167 -0.8899697661399841 -0.9224367141723633 -0.07474387437105179 -0.3788454532623291,-22.59417623281479 -149.25828576087952 502.01308727264404,-1
1,5255,1,1.0,0.38094139099121094 -0.6674261689186096 0.6398640871047974 0.33522099256515503 0.7446566820144653 0.5771597623825073 -0.8616906404495239 -0.005368180572986603 0.5074057579040527,-235.2360188961029 -95.76477855443954 434.65444445610046,-1
1,5255,3,1.0,-0.7750973701477051 -0.5578646659851074 0.2966667115688324 0.2884944975376129 -0.7301949262619019 -0.6193434596061707 0.5621342658996582 -0.39446476101875305 0.7269130945205688,-310.08464097976685 -319.48554515838623 1006.7762136459351,-1
1,5255,4,1.0,0.07466140389442444 0.9891734719276428 -0.12633994221687317 0.7354230880737305 -0.14018240571022034 -0.6629493832588196 -0.6734824776649475 -0.043416578322649 -0.7379271388053894,-27.196284383535385 -74.22898709774017 402.4651348590851,-1
1,5255,6,1.0,-0.33323314785957336 0.9399436712265015 -0.073903888463974 0.8585036993026733 0.2700861990451813 -0.4359186589717865 -0.3897785246372223 -0.20870929956436157 -0.8969466686248779,-26.746872812509537 -211.74879372119904 706.0220837593079,-1
1,5255,7,1.0,0.66994309425354 0.7424003481864929 -0.00425691856071353 0.2455807477235794 -0.2161940038204193 0.9449604153633118 0.70061856508255 -0.6341151595115662 -0.3271568715572357,-142.09884405136108 -169.95300352573395 589.4898772239685,-1
1,5255,8,1.0,-0.31534597277641296 0.9489473104476929 0.007464813534170389 -0.22066928446292877 -0.06567583233118057 -0.9731348752975464 -0.9229636192321777 -0.30852147936820984 0.2301141619682312,-18.73268373310566 -139.74083960056305 495.3571856021881,-1
